sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,cart2buy,browse2buy,click2buy,favor2buy,comment_num,has_bad_comment,bad_comment_rate
12568,1.0,1.0,1.0,8.0,403.0,245.0,22.0,8.0,2.0,2.0,653.0,0.0909090909091,0.00816326530612,0.00306278713629,1.0,2.0,0.0,0.0
12571,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
12572,,,,,,,,,,,,,,,,1.0,0.0,0.0
12574,,,,,,,,,,,,,,,,4.0,1.0,0.093
12575,,,,,,6.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,
12578,,,,,,,,,,,,,,,,2.0,0.0,0.0
12579,-1.0,1.0,1.0,8.0,318.0,,,,,,,,,,,,,
12580,,,,,,,,,,,,,,,,1.0,0.0,0.0
12582,,,,,,,,,,,,,,,,2.0,0.0,0.0
12585,,,,,,7.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,,
12586,,,,,,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12587,,,,,,,,,,,,,,,,3.0,1.0,0.0345
12588,1.0,-1.0,1.0,8.0,800.0,,,,,,,,,,,,,
12594,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12596,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
12599,,,,,,370.0,10.0,11.0,1.0,5.0,904.0,0.1,0.0027027027027,0.00110619469027,0.2,4.0,1.0,0.0182
12602,,,,,,,,,,,,,,,,3.0,1.0,0.0714
12604,,,,,,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12607,,,,,,293.0,9.0,5.0,0.0,2.0,823.0,0.0,0.0,0.0,0.0,2.0,1.0,0.375
12608,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
12609,,,,,,3386.0,266.0,125.0,57.0,27.0,8713.0,0.214285714286,0.0168340224454,0.00654194881212,1.0,4.0,1.0,0.0192
12613,,,,,,,,,,,,,,,,4.0,1.0,0.0343
12617,1.0,-1.0,2.0,8.0,403.0,107.0,4.0,1.0,0.0,1.0,263.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12619,1.0,1.0,2.0,8.0,545.0,,,,,,,,,,,,,
12623,,,,,,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
12626,1.0,1.0,2.0,8.0,30.0,,,,,,,,,,,,,
12628,,,,,,,,,,,,,,,,2.0,0.0,0.0
12631,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
12632,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0237
12637,,,,,,,,,,,,,,,,2.0,0.0,0.0
12638,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
12640,,,,,,,,,,,,,,,,1.0,0.0,0.0
12643,,,,,,,,,,,,,,,,3.0,1.0,0.087
12646,,,,,,,,,,,,,,,,2.0,0.0,0.0
12648,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
12649,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
12650,,,,,,,,,,,,,,,,2.0,0.0,0.0
12652,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
12655,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
12656,1.0,1.0,1.0,8.0,800.0,17.0,1.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1176
12657,2.0,2.0,2.0,8.0,124.0,,,,,,,,,,,,,
12660,2.0,2.0,2.0,8.0,655.0,,,,,,,,,,,,,
12661,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,,,
12670,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0471
12673,1.0,-1.0,-1.0,8.0,545.0,,,,,,,,,,,,,
12674,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
12678,,,,,,,,,,,,,,,,2.0,1.0,0.6667
12680,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
12681,,,,,,203.0,7.0,6.0,0.0,1.0,517.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0385
12683,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
12685,,,,,,28.0,0.0,0.0,0.0,2.0,68.0,0.0,0.0,0.0,0.0,,,
12686,,,,,,,,,,,,,,,,4.0,1.0,0.0287
12687,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.029
12688,,,,,,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
12689,,,,,,,,,,,,,,,,4.0,1.0,0.0091
12693,1.0,1.0,2.0,8.0,403.0,,,,,,,,,,,3.0,0.0,0.0
12694,,,,,,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
12696,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0228
12702,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
12706,,,,,,,,,,,,,,,,1.0,0.0,0.0
12709,,,,,,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0136
12712,1.0,-1.0,1.0,8.0,800.0,40.0,2.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12714,,,,,,,,,,,,,,,,2.0,0.0,0.0
12716,-1.0,1.0,1.0,8.0,556.0,,,,,,,,,,,,,
12717,,,,,,5.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0343
12718,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
12720,,,,,,67.0,1.0,0.0,0.0,1.0,233.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0345
12721,,,,,,,,,,,,,,,,4.0,1.0,0.0326
12723,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
12724,,,,,,,,,,,,,,,,3.0,1.0,0.0294
12725,,,,,,,,,,,,,,,,3.0,1.0,0.0588
12726,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1094
12731,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
12733,,,,,,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12735,3.0,2.0,-1.0,8.0,214.0,,,,,,,,,,,,,
12736,,,,,,585.0,72.0,29.0,11.0,8.0,1433.0,0.152777777778,0.0188034188034,0.00767620376832,1.0,4.0,1.0,0.0305
12737,,,,,,,,,,,,,,,,3.0,0.0,0.0
12738,,,,,,21.0,2.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12740,1.0,2.0,2.0,8.0,800.0,205.0,16.0,9.0,0.0,2.0,510.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0645
12742,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
12746,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,1.0,0.0,0.0
12747,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
12748,,,,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12752,,,,,,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
12755,,,,,,86.0,0.0,1.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12759,,,,,,,,,,,,,,,,2.0,0.0,0.0
12770,,,,,,,,,,,,,,,,3.0,1.0,0.2308
12772,,,,,,3903.0,215.0,101.0,9.0,40.0,10751.0,0.0418604651163,0.00230591852421,0.000837131429634,0.225,4.0,1.0,0.0114
12774,2.0,2.0,2.0,8.0,812.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
12775,,,,,,,,,,,,,,,,2.0,0.0,0.0
12776,,,,,,420.0,26.0,22.0,3.0,6.0,1074.0,0.115384615385,0.00714285714286,0.00279329608939,0.5,4.0,1.0,0.0293
12778,,,,,,19.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0833
12780,,,,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
12784,1.0,1.0,1.0,8.0,30.0,,,,,,,,,,,,,
12785,,,,,,,,,,,,,,,,2.0,0.0,0.0
12788,,,,,,,,,,,,,,,,4.0,1.0,0.0119
12789,,,,,,,,,,,,,,,,2.0,1.0,0.2
12791,,,,,,,,,,,,,,,,4.0,1.0,0.0352
12793,3.0,1.0,2.0,8.0,571.0,,,,,,,,,,,,,
12794,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,1.0,1.0,1.0
12796,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
12797,,,,,,15.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1212
12803,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12806,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0189
12807,,,,,,,,,,,,,,,,4.0,1.0,0.0227
12811,,,,,,57.0,1.0,1.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
12821,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,2.0,1.0,0.3333
12828,1.0,-1.0,-1.0,8.0,658.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0722
12829,,,,,,,,,,,,,,,,2.0,0.0,0.0
12833,,,,,,,,,,,,,,,,4.0,1.0,0.0342
12835,,,,,,,,,,,,,,,,4.0,1.0,0.0172
12836,2.0,1.0,2.0,8.0,635.0,,,,,,,,,,,,,
12841,,,,,,,,,,,,,,,,1.0,0.0,0.0
12842,,,,,,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0148
12843,,,,,,,,,,,,,,,,2.0,0.0,0.0
12846,1.0,2.0,-1.0,8.0,30.0,,,,,,,,,,,,,
12847,,,,,,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
12848,,,,,,31.0,1.0,0.0,1.0,0.0,72.0,1.0,0.0322580645161,0.0138888888889,1.0,3.0,1.0,0.0213
12852,3.0,1.0,2.0,8.0,306.0,,,,,,,,,,,3.0,0.0,0.0
12853,3.0,2.0,2.0,8.0,214.0,16.0,1.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,,,
12859,,,,,,,,,,,,,,,,4.0,0.0,0.0
12861,,,,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0651
12862,,,,,,17.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,,,
12865,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
12867,-1.0,1.0,1.0,8.0,249.0,,,,,,,,,,,,,
12871,,,,,,,,,,,,,,,,3.0,0.0,0.0
12875,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
12879,,,,,,,,,,,,,,,,4.0,1.0,0.0048
12880,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
12881,3.0,2.0,1.0,8.0,214.0,109.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12883,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
12884,,,,,,,,,,,,,,,,4.0,1.0,0.033
12888,,,,,,,,,,,,,,,,3.0,1.0,0.04
12889,1.0,1.0,2.0,8.0,545.0,,,,,,,,,,,,,
12891,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
12895,,,,,,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,
12898,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
12900,,,,,,,,,,,,,,,,1.0,0.0,0.0
12901,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
12902,,,,,,,,,,,,,,,,3.0,1.0,0.0385
12903,,,,,,,,,,,,,,,,2.0,0.0,0.0
12904,1.0,-1.0,1.0,8.0,800.0,99.0,6.0,4.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12905,,,,,,,,,,,,,,,,2.0,0.0,0.0
12909,,,,,,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12910,,,,,,,,,,,,,,,,1.0,0.0,0.0
12912,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
12913,,,,,,21.0,2.0,1.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12914,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12917,,,,,,,,,,,,,,,,1.0,0.0,0.0
12921,,,,,,3.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
12926,-1.0,1.0,2.0,8.0,562.0,,,,,,,,,,,,,
12928,3.0,1.0,-1.0,8.0,214.0,48.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,,,
12929,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
12930,-1.0,2.0,2.0,8.0,562.0,,,,,,,,,,,,,
12931,,,,,,,,,,,,,,,,1.0,0.0,0.0
12942,,,,,,93.0,3.0,2.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
12949,,,,,,46.0,4.0,3.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1818
12953,,,,,,104.0,1.0,1.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,,,
12954,,,,,,,,,,,,,,,,1.0,0.0,0.0
12955,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
12958,,,,,,2312.0,106.0,47.0,9.0,27.0,5993.0,0.0849056603774,0.00389273356401,0.00150175204405,0.333333333333,4.0,1.0,0.0516
12960,2.0,2.0,2.0,8.0,623.0,,,,,,,,,,,,,
12961,2.0,2.0,2.0,8.0,623.0,,,,,,,,,,,,,
12962,2.0,-1.0,-1.0,8.0,623.0,,,,,,,,,,,,,
12967,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
12973,,,,,,,,,,,,,,,,3.0,1.0,0.0625
12974,,,,,,3383.0,210.0,68.0,27.0,34.0,9989.0,0.128571428571,0.00798108187999,0.0027029732706,0.794117647059,4.0,1.0,0.024
12975,,,,,,,,,,,,,,,,3.0,0.0,0.0
12977,1.0,1.0,2.0,8.0,885.0,,,,,,,,,,,2.0,0.0,0.0
12978,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
12980,,,,,,,,,,,,,,,,1.0,0.0,0.0
12983,,,,,,,,,,,,,,,,4.0,1.0,0.0152
12987,2.0,-1.0,-1.0,8.0,124.0,25.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,,,
12988,,,,,,74.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0854
12991,,,,,,31.0,4.0,2.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12992,,,,,,,,,,,,,,,,2.0,0.0,0.0
12994,,,,,,3344.0,187.0,101.0,21.0,38.0,8427.0,0.112299465241,0.00627990430622,0.00249199003204,0.552631578947,4.0,1.0,0.019
12996,,,,,,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0488
12997,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
12999,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
13003,,,,,,,,,,,,,,,,2.0,0.0,0.0
13006,1.0,2.0,1.0,8.0,800.0,19.0,2.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13007,,,,,,3712.0,197.0,129.0,13.0,38.0,10208.0,0.0659898477157,0.00350215517241,0.00127351097179,0.342105263158,4.0,1.0,0.0203
13012,,,,,,124.0,17.0,7.0,1.0,2.0,360.0,0.0588235294118,0.00806451612903,0.00277777777778,0.5,4.0,1.0,0.0397
13013,,,,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
13016,,,,,,14.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,,
13018,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
13029,,,,,,379.0,4.0,3.0,1.0,6.0,1046.0,0.25,0.00263852242744,0.000956022944551,0.166666666667,4.0,1.0,0.029
13031,,,,,,,,,,,,,,,,4.0,1.0,0.0542
13034,,,,,,,,,,,,,,,,2.0,0.0,0.0
13035,3.0,1.0,2.0,8.0,214.0,213.0,1.0,1.0,0.0,2.0,589.0,0.0,0.0,0.0,0.0,,,
13037,,,,,,,,,,,,,,,,2.0,0.0,0.0
13041,,,,,,,,,,,,,,,,2.0,1.0,0.2
13045,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
13046,,,,,,,,,,,,,,,,2.0,0.0,0.0
13048,,,,,,,,,,,,,,,,4.0,1.0,0.0106
13049,,,,,,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
13052,,,,,,,,,,,,,,,,2.0,1.0,0.375
13053,,,,,,,,,,,,,,,,3.0,1.0,0.0769
13054,2.0,1.0,2.0,8.0,623.0,,,,,,,,,,,,,
13055,,,,,,,,,,,,,,,,4.0,1.0,0.0588
13057,1.0,1.0,1.0,8.0,545.0,2279.0,85.0,38.0,1.0,22.0,5728.0,0.0117647058824,0.000438788942519,0.000174581005587,0.0454545454545,4.0,1.0,0.0256
13062,,,,,,,,,,,,,,,,4.0,1.0,0.0098
13063,,,,,,18.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13067,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
13070,,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
13075,,,,,,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
13076,,,,,,,,,,,,,,,,2.0,1.0,0.1667
13077,,,,,,,,,,,,,,,,2.0,0.0,0.0
13078,,,,,,,,,,,,,,,,1.0,0.0,0.0
13079,,,,,,24.0,1.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25
13083,,,,,,137.0,4.0,2.0,0.0,2.0,375.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3333
13087,,,,,,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0382
13089,,,,,,,,,,,,,,,,2.0,0.0,0.0
13090,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
13092,,,,,,,,,,,,,,,,2.0,0.0,0.0
13093,,,,,,276.0,0.0,0.0,0.0,1.0,1019.0,0.0,0.0,0.0,0.0,,,
13094,2.0,2.0,2.0,8.0,623.0,25.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,,,
13097,1.0,-1.0,2.0,8.0,3.0,,,,,,,,,,,,,
13104,,,,,,,,,,,,,,,,2.0,0.0,0.0
13107,,,,,,99.0,4.0,2.0,0.0,1.0,256.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13110,,,,,,1767.0,156.0,73.0,30.0,20.0,4988.0,0.192307692308,0.0169779286927,0.00601443464314,1.0,4.0,1.0,0.0225
13113,,,,,,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,1.0,0.009
13114,3.0,1.0,2.0,8.0,489.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0393
13125,,,,,,,,,,,,,,,,2.0,0.0,0.0
13126,,,,,,,,,,,,,,,,1.0,0.0,0.0
13128,3.0,2.0,2.0,8.0,214.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
13134,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
13136,,,,,,34.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,,,
13137,,,,,,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
13140,1.0,1.0,2.0,8.0,545.0,,,,,,,,,,,,,
13142,,,,,,11.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,
13146,,,,,,,,,,,,,,,,2.0,0.0,0.0
13147,3.0,-1.0,2.0,8.0,214.0,,,,,,,,,,,,,
13151,,,,,,,,,,,,,,,,2.0,0.0,0.0
13152,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
13153,,,,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
13154,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
13155,,,,,,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0289
13158,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
13159,,,,,,,,,,,,,,,,3.0,1.0,0.0857
13161,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,,,
13162,1.0,1.0,2.0,8.0,800.0,,,,,,,,,,,,,
13164,,,,,,89.0,3.0,4.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0334
13165,2.0,1.0,-1.0,8.0,623.0,,,,,,,,,,,,,
13167,,,,,,,,,,,,,,,,3.0,1.0,0.0435
13169,,,,,,,,,,,,,,,,4.0,1.0,0.022
13171,,,,,,,,,,,,,,,,3.0,1.0,0.093
13172,,,,,,60.0,1.0,1.0,0.0,1.0,227.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0169
13174,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
13175,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
13177,,,,,,55.0,2.0,1.0,0.0,1.0,152.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13178,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
13180,1.0,1.0,-1.0,8.0,545.0,,,,,,,,,,,,,
13181,,,,,,7.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,,
13184,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
13186,,,,,,,,,,,,,,,,4.0,1.0,0.0308
13187,-1.0,-1.0,1.0,8.0,70.0,,,,,,,,,,,,,
13189,,,,,,,,,,,,,,,,2.0,1.0,0.3333
13190,,,,,,10.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,1.0,0.069
13192,2.0,1.0,1.0,8.0,674.0,,,,,,,,,,,3.0,1.0,0.027
13194,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,2.0,1.0,0.1667
13196,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13198,,,,,,90.0,1.0,1.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,4.0,1.0,0.038
13203,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,,,
13205,,,,,,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
13206,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
13207,,,,,,3795.0,121.0,63.0,2.0,55.0,9763.0,0.0165289256198,0.000527009222661,0.000204855065041,0.0363636363636,4.0,1.0,0.0249
13208,,,,,,,,,,,,,,,,4.0,1.0,0.0417
13211,,,,,,9.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,,,
13215,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
13222,,,,,,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,
13223,,,,,,500.0,19.0,3.0,2.0,1.0,1501.0,0.105263157895,0.004,0.00133244503664,1.0,4.0,1.0,0.0223
13232,1.0,1.0,-1.0,8.0,658.0,,,,,,,,,,,3.0,0.0,0.0
13234,,,,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
13237,,,,,,,,,,,,,,,,2.0,0.0,0.0
13239,,,,,,,,,,,,,,,,2.0,1.0,0.1429
13240,,,,,,,,,,,,,,,,4.0,1.0,0.0084
13241,,,,,,8.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,
13245,,,,,,212.0,13.0,7.0,0.0,5.0,618.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0333
13249,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
13250,,,,,,,,,,,,,,,,2.0,0.0,0.0
13253,,,,,,1311.0,75.0,33.0,5.0,12.0,3555.0,0.0666666666667,0.00381388253242,0.0014064697609,0.416666666667,4.0,1.0,0.0364
13256,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,4.0,1.0,0.0563
13258,,,,,,,,,,,,,,,,2.0,0.0,0.0
13260,3.0,1.0,1.0,8.0,214.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13261,,,,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
13264,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
13265,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,3.0,0.0,0.0
13267,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
13268,1.0,1.0,2.0,8.0,885.0,,,,,,,,,,,4.0,1.0,0.0462
13270,,,,,,74.0,0.0,0.0,0.0,1.0,154.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13282,2.0,1.0,1.0,8.0,124.0,10.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,,,
13285,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
13286,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0714
13287,,,,,,,,,,,,,,,,2.0,0.0,0.0
13288,,,,,,,,,,,,,,,,4.0,1.0,0.0202
13290,,,,,,,,,,,,,,,,1.0,0.0,0.0
13291,,,,,,,,,,,,,,,,3.0,0.0,0.0
13299,,,,,,21.0,0.0,2.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0281
13300,,,,,,,,,,,,,,,,2.0,1.0,0.1667
13301,,,,,,16.0,1.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0882
13302,3.0,-1.0,-1.0,8.0,214.0,55.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13303,3.0,2.0,-1.0,8.0,214.0,,,,,,,,,,,,,
13304,1.0,-1.0,1.0,8.0,800.0,,,,,,,,,,,,,
13307,,,,,,,,,,,,,,,,2.0,0.0,0.0
